41,495.0621925,613.754137,-108.5295699,-214.3560208,-97.94365576,375.2869124,499.0849849,-198.6859191,-180.3589167,-43.5726509
42,496.2914037,615.91336,-106.5162765,-213.2351822,-96.8436823,373.6648386,497.9551164,-200.9717778,-181.2000892,-43.29649826
43,497.3714866,618.0361297,-104.4382024,-212.1432755,-95.68813162,371.9957054,496.799699,-203.2039428,-182.0334103,-43.01283719
44,498.5017354,620.2295631,-102.4309988,-211.0380108,-94.56096202,370.3533458,495.6995692,-205.5310704,-182.9155086,-42.68886582
45,499.5845743,622.4357405,-100.4193625,-209.9326793,-93.39888362,368.6813759,494.6038313,-207.8237598,-183.7952705,-42.32913921
46,500.640657,624.6403499,-98.38518387,-208.8834984,-92.22646688,367.0640154,493.5238992,-210.0435705,-184.593084,-41.95059772
47,501.6699294,626.8216256,-96.39088258,-207.8349642,-91.00738081,365.3549773,492.5212156,-212.3334808,-185.4490103,-41.53151379
48,502.7520995,628.9865301,-94.40211799,-206.776208,-89.72736956,363.6684556,491.4792831,-214.5891938,-186.2782227,-41.10218106
49,503.7582204,631.2272799,-92.43596175,-205.7104473,-88.47410939,361.9353325,490.4719718,-216.840589,-187.1756273,-40.66630742
50,504.6742813,633.4641556,-90.47724196,-204.6856451,-87.22173966,360.2259636,489.5133723,-219.1178631,-187.9775999,-40.11867123
51,505.7018216,635.7207735,-88.53361045,-203.6378643,-85.94313893,358.5309215,488.517902,-221.3575557,-188.82134,-39.58718872
52,506.6253115,637.9451531,-86.60379221,-202.6275125,-84.57307742,356.7785624,487.5865167,-223.5600404,-189.6742216,-39.01157946
53,507.5858657,640.2207153,-84.71352115,-201.5966288,-83.18606655,355.0119132,486.6802755,-225.8080131,-190.5436843,-38.44582269
54,508.4899304,642.4871499,-82.80936578,-200.6008512,-81.7712001,353.2803928,485.8123742,-228.024128,-191.331077,-37.84988677
55,509.3734775,644.7658414,-80.91930686,-199.6273598,-80.38887044,351.5512484,484.9892668,-230.2821287,-192.2185098,-37.2111213
56,510.2553143,647.0470566,-79.00227143,-198.6888,-78.92872957,349.7619253,484.1458867,-232.4716984,-193.0717989,-36.49188438
57,511.0884845,649.3341602,-77.20259745,-197.6735071,-77.51347995,347.999958,483.3077789,-234.6777417,-193.8946499,-35.86023143
58,511.9128057,651.6122796,-75.31849915,-196.7447224,-76.04587791,346.2265764,482.5266144,-236.868473,-194.7458738,-35.06124627
59,512.6939448,653.91426,-73.52706405,-195.8528086,-74.57589308,344.4493335,481.7685306,-239.0246271,-195.5363397,-34.34344205
60,513.4753184,656.1902563,-71.71577081,-194.907602,-73.05598706,342.6219697,481.0278389,-241.2055137,-196.4164973,-33.49716958
61,514.2740466,658.531785,-69.93666366,-194.0520813,-71.49873773,340.8301023,480.3231515,-243.3947797,-197.2118013,-32.70447684
62,515.0115272,660.8868139,-68.18526116,-193.0620025,-69.94191366,339.0121928,479.6059083,-245.4916632,-198.0797963,-31.82938315
63,515.6856897,663.1528712,-66.37299609,-192.1903584,-68.34398626,337.1954978,478.9536637,-247.6230514,-198.8975249,-31.00203363
64,516.3767544,665.5086968,-64.63658122,-191.2596393,-66.80464699,335.371943,478.307067,-249.7527852,-199.7237912,-30.07233624
65,517.0703749,667.8139376,-62.96453921,-190.4789994,-65.13162281,333.5822192,477.7304557,-251.8885497,-200.5486954,-29.17719381
66,517.6546555,670.1178092,-61.24362364,-189.5952483,-63.54179547,331.7353621,477.0827238,-254.0281446,-201.4048966,-28.22090118
67,518.3388829,672.4604302,-59.56913454,-188.7340466,-61.86990067,329.8736898,476.5651237,-256.1431755,-202.1331507,-27.23585193
68,518.9012714,674.7852143,-57.90569485,-187.8854766,-60.16146393,328.0554009,476.0017994,-258.1926949,-202.9629544,-26.21597182
69,519.5243685,677.1315391,-56.26863811,-187.1045696,-58.46310739,326.2331884,475.4817989,-260.2648704,-203.7922404,-25.18167639
70,520.0678198,679.4916524,-54.65684387,-186.2946994,-56.74668793,324.3733089,474.9553908,-262.3050708,-204.5933717,-24.08584286
71,520.6327138,681.8536421,-53.01706104,-185.4723556,-55.01651705,322.5201283,474.5509528,-264.4160835,-205.3675518,-22.99714198
72,521.111578,684.1883413,-51.4044576,-184.6677995,-53.297262,320.6275156,474.0858569,-266.4323777,-206.1599321,-21.87272463
73,521.6359133,686.5360851,-49.81460088,-183.9314198,-51.45277643,318.7931965,473.6960747,-268.4389201,-207.0053525,-20.72890213
74,522.0651042,688.8476739,-48.29868532,-183.1376106,-49.66435073,316.9155067,473.3215669,-270.426539,-207.762054,-19.57592262
75,522.5234526,691.2455785,-46.72871651,-182.3952322,-47.92217647,315.0827857,472.9447411,-272.4464994,-208.5433589,-18.36767004
76,522.995352,693.5236826,-45.25350585,-181.6764473,-46.06713362,313.2087138,472.6047708,-274.4028357,-209.3122162,-17.10684303
77,523.3523283,695.9359019,-43.73318748,-180.9427381,-44.22834215,311.279023,472.2958543,-276.4303699,-210.0704269,-15.83855757
78,523.7648448,698.2935441,-42.26162011,-180.1932168,-42.28953513,309.4590706,472.008688,-278.3591449,-210.899828,-14.63001042
79,524.0814455,700.6597229,-40.78843873,-179.5425659,-40.47778991,307.5909594,471.7123712,-280.319928,-211.6583564,-13.28341361
80,524.3969092,702.9473286,-39.42088287,-178.8305551,-38.54413041,305.6978909,471.5732974,-282.1939489,-212.4214322,-11.97836643
81,524.6972433,705.2887806,-38.00947343,-178.1960616,-36.65684409,303.8013157,471.2887359,-284.1483031,-213.1642227,-10.60675756
82,525.0257829,707.6712949,-36.60677053,-177.5059746,-34.71061339,301.9470683,471.1365517,-286.0104232,-213.9109785,-9.210201399
83,525.2713914,709.9943274,-35.20391628,-176.8625684,-32.78348279,300.0716611,470.9491119,-287.9036702,-214.6425803,-7.843764518
84,525.5057301,712.3441558,-33.88105576,-176.2773196,-30.77889831,298.1849273,470.8391486,-289.7594991,-215.4020198,-6.399993633
85,525.5710296,712.8052821,-33.70393996,-176.1048604,-30.46415763,297.8380656,470.8521481,-290.1036143,-215.4108588,-6.138139825
86,525.6170419,712.8591743,-33.77077737,-176.0537378,-30.5001712,297.8374652,470.9161916,-290.1315674,-215.2675286,-6.052569756
87,525.640032,712.9672222,-33.83656097,-175.9927315,-30.48902021,297.8103582,471.0019632,-290.1936371,-215.1301382,-6.011999744
88,525.6371374,713.0610036,-33.95072985,-175.9244082,-30.50659187,297.7995963,470.9967193,-290.3104495,-214.948499,-5.937081844
89,525.721596,713.1298268,-33.9718165,-175.8616913,-30.53347898,297.7613653,471.0732779,-290.35464,-214.8350854,-5.861093322
90,525.7425515,713.2256903,-34.0977667,-175.8201071,-30.53631136,297.7889918,471.1482219,-290.3684878,-214.6697468,-5.802448501
91,525.7882247,713.2756799,-34.12224816,-175.7340508,-30.50985822,297.7688741,471.1848623,-290.4833622,-214.5269794,-5.737348133
92,525.7986131,713.3567773,-34.21976666,-175.6399036,-30.55555133,297.7303687,471.1960604,-290.5024624,-214.3592625,-5.66564549
93,525.8771135,713.4605868,-34.26739963,-175.6388366,-30.55951747,297.7068525,471.2638437,-290.5321881,-214.249915,-5.619721194
94,525.9074725,713.5101861,-34.33961744,-175.4912246,-30.56771321,297.7058897,471.3007876,-290.6140798,-214.0953134,-5.529276898
95,525.9302705,713.6027884,-34.40121025,-175.5159741,-30.59431142,297.7022586,471.3768461,-290.7079127,-213.9339368,-5.465591346
96,525.9666446,713.6580498,-34.46824338,-175.45799,-30.56913252,297.6818653,471.4048794,-290.7415664,-213.8298481,-5.410658233
97,526.00176,713.7774553,-34.57042578,-175.388983,-30.61379156,297.6760318,471.4427908,-290.7996324,-213.6738911,-5.321884083
98,526.0441756,713.8426399,-34.60033839,-175.3024251,-30.60392602,297.6422482,471.5381344,-290.8399532,-213.4966646,-5.241377266
99,526.081455,713.9094786,-34.71023147,-175.2757329,-30.60737575,297.6660908,471.5828394,-290.897221,-213.3819885,-5.217868237
100,526.1199012,713.9985119,-34.78012849,-175.2169104,-30.64678211,297.6454769,471.6188995,-290.9472537,-213.2715403,-5.127428508
101,526.1306241,714.0915837,-34.88849903,-175.1112878,-30.65978955,297.6234066,471.6507431,-291.0581461,-213.0684514,-5.067313831
102,526.2059884,714.2175581,-34.93201433,-175.0631473,-30.65508389,297.6089637,471.7163402,-291.0710972,-212.9154698,-5.007162059
103,526.2363317,714.2358483,-34.97119018,-174.9999463,-30.64867852,297.5932911,471.8097358,-291.1392876,-212.7811158,-4.913853152
104,526.293106,714.3228999,-35.1122711,-174.9666622,-30.64826939,297.5941933,471.8097273,-291.1752459,-212.63779,-4.867320095
105,526.2716079,714.3974267,-35.12167481,-174.8950182,-30.69922451,297.5699101,471.8431384,-291.2650128,-212.4792551,-4.791493923
106,526.3625625,714.4624398,-35.19868699,-174.8581231,-30.67651964,297.572972,471.9302068,-291.2871116,-212.3255185,-4.735248595
107,526.4002524,714.5572635,-35.24798992,-174.7493942,-30.73440105,297.4856554,471.9606307,-291.3830336,-212.1902557,-4.68328398
108,526.4219138,714.6655634,-35.33613163,-174.6752042,-30.73274555,297.514497,471.9804725,-291.4256614,-212.0802002,-4.630351351
109,526.447561,714.6931826,-35.48034478,-174.6315558,-30.75879769,297.5516721,472.0755775,-291.4429192,-211.8812298,-4.579788946
110,526.5152643,714.8121937,-35.47258645,-174.5645875,-30.71240228,297.4807541,472.103988,-291.5385108,-211.7627167,-4.480603533
111,526.5415307,714.8794472,-35.59708363,-174.5526269,-30.78321554,297.4761241,472.1653955,-291.6107511,-211.5801472,-4.429094395
112,526.5616754,714.9508599,-35.6333555,-174.4515285,-30.78367758,297.4268728,472.1932441,-291.6248583,-211.4743051,-4.35578859
113,526.6397728,715.0312418,-35.695638,-174.395268,-30.77900806,297.4893463,472.2331431,-291.7512055,-211.3195196,-4.28436914
114,526.6304682,715.0924481,-35.77774531,-174.348021,-30.78017534,297.4724703,472.3575141,-291.7803127,-211.1528125,-4.232948108
115,526.5798207,713.8988186,-36.70390356,-174.6008781,-31.92940205,298.5305446,472.4743199,-290.7733061,-210.4824092,-4.940633687
116,526.3893692,711.6970972,-38.17954163,-175.1113212,-33.93236502,300.3997567,472.7201482,-289.0207859,-209.476845,-6.299643164
117,526.1807666,709.4969747,-39.72383105,-175.6205757,-35.87289397,302.234633,472.9799864,-287.2731605,-208.4338515,-7.560021824
118,525.9358704,707.2967801,-41.25342333,-176.1422631,-37.84248,304.1182857,473.2865349,-285.5507725,-207.3773897,-8.808480649
119,525.6689067,705.0774221,-42.81190812,-176.6495583,-39.75212251,305.9311419,473.6171759,-283.6885664,-206.3462803,-10.05470989
120,525.4015674,702.9285593,-44.41233985,-177.2525789,-41.64384094,307.8253854,473.9251226,-281.9456299,-205.3616717,-11.23554689
121,525.0736387,700.7287515,-45.95726727,-177.7686426,-43.54678369,309.6501995,474.3604093,-280.0996878,-204.2607961,-12.42520415
122,524.7829558,698.5499108,-47.6121154,-178.3662251,-45.38170006,311.4936151,474.7422185,-278.2381702,-203.2284158,-13.58737924
123,524.4032653,696.3200735,-49.312023,-178.9520679,-47.22227403,313.3973972,475.2128722,-276.3993073,-202.173526,-14.69089014
124,524.0085326,694.1269885,-50.95552608,-179.5825216,-49.03259342,315.2157604,475.6123866,-274.5274926,-201.1336012,-15.84992795
125,523.5845444,691.9606774,-52.69008183,-180.1836737,-50.87569485,317.1019753,476.1677776,-272.6298465,-200.0537198,-16.89190463
126,523.1664053,689.7394003,-54.41525277,-180.7544162,-52.67387036,318.9357076,476.6095949,-270.79968,-199.0304566,-17.96320867
127,522.7448145,687.5549796,-56.13548968,-181.4058052,-54.43561451,320.7708009,477.199475,-268.9339757,-197.9632262,-18.9873311
128,522.2275513,685.3727192,-57.88867791,-182.0811088,-56.13159335,322.5616187,477.7467937,-266.9559574,-196.8964509,-20.0373719
129,521.7287859,683.167056,-59.6485536,-182.721998,-57.87865461,324.4469227,478.357592,-265.1110474,-195.8446212,-20.97914439
130,521.2121497,680.9646892,-61.48845666,-183.3562292,-59.64117556,326.2432299,478.9940689,-263.1468786,-194.7946784,-21.93528302
131,520.6238847,678.776298,-63.29548713,-184.0449387,-61.29782049,328.1031376,479.5771802,-261.1975258,-193.7066288,-22.93231726
132,520.093501,676.5892817,-65.13795025,-184.7292551,-62.98278598,329.9326887,480.2639695,-259.2683537,-192.6565489,-23.82852579
133,519.4478103,674.4290718,-66.96631947,-185.407211,-64.62150365,331.783364,480.9980728,-257.307428,-191.602253,-24.70230505
134,518.8245649,672.2182065,-68.84435651,-186.142713,-66.20885987,333.5559084,481.6894462,-255.2956551,-190.5315202,-25.53441365
135,518.1737523,670.0400697,-70.72344434,-186.8534054,-67.83147876,335.3972388,482.4825907,-253.3337863,-189.4653032,-26.363559
136,517.4853487,667.8494591,-72.62381604,-187.5918982,-69.40904689,337.2075443,483.2503759,-251.3202547,-188.4132967,-27.21686398
137,516.8034803,665.672948,-74.57495646,-188.3557955,-70.96469535,339.015762,484.0360894,-249.3230613,-187.3283103,-27.96393493
138,516.1078806,663.5190847,-76.53704114,-189.0578502,-72.51705347,340.7400728,484.855544,-247.3015882,-186.2763993,-28.72858787
139,515.3621359,661.3438839,-78.47416303,-189.8654149,-74.01892026,342.6000266,485.7423263,-245.3162875,-185.1935651,-29.43617504
140,514.52381,659.1776764,-80.46760125,-190.5950059,-75.49419904,344.4030959,486.6261028,-243.1953349,-184.1064225,-30.17033181
141,513.7639332,657.0309478,-82.46862058,-191.3826357,-76.95947816,346.1882828,487.5546702,-241.2034918,-183.0042551,-30.85454473
142,512.9399679,654.8845248,-84.4858689,-192.1276058,-78.38885812,347.9695032,488.4677073,-239.1386237,-181.961131,-31.49302265
143,512.1112882,652.6959852,-86.47637662,-192.9260617,-79.77657796,349.7355045,489.3985719,-237.0723706,-180.9251603,-32.07493694
144,511.2977164,650.600322,-88.56139685,-193.7463228,-81.2550788,351.515365,490.3721565,-235.0240529,-179.8448597,-32.68375039
145,510.4010852,648.4535656,-90.60068516,-194.5522741,-82.59653474,353.2260888,491.3650186,-232.9590516,-178.7729611,-33.22835061
146,509.4773328,646.3378411,-92.67761676,-195.3649925,-83.91427474,354.975289,492.4320965,-230.8814207,-177.6960178,-33.82371774
147,508.5556869,644.1829982,-94.72817414,-196.2387481,-85.21863645,356.7278386,493.504118,-228.8279792,-176.6449481,-34.27374771
148,507.605182,642.0682286,-96.8065662,-197.0371736,-86.50732458,358.4048822,494.6008271,-226.7438791,-175.5739092,-34.80416628
149,506.6226832,640.01634,-98.99630626,-197.9127708,-87.7942258,360.1850938,495.6935293,-224.5769822,-174.547177,-35.25948755
150,505.5821354,637.8675769,-101.0791582,-198.7824792,-89.06001479,361.9303802,496.826885,-222.5050075,-173.4612314,-35.71564775
151,504.5536951,635.7581422,-103.2191539,-199.5935151,-90.25862439,363.5831534,497.929158,-220.3714342,-172.3814876,-36.09021195
152,503.5576234,633.6856519,-105.4301391,-200.4892101,-91.42926982,365.3144959,499.1693821,-218.2806511,-171.3315841,-36.52897314
153,502.4238332,631.5806585,-107.6205085,-201.3501224,-92.59608516,366.9882346,500.3516686,-216.1339243,-170.2694808,-36.85401301
154,501.3737758,629.5779739,-109.7277498,-202.2170475,-93.76659695,368.7054667,501.5941041,-213.9965471,-169.2065211,-37.15838559
155,500.3308857,627.519675,-111.9255561,-203.1093225,-94.87478416,370.3704751,502.7932683,-211.9340596,-168.1681354,-37.50874793
156,499.2064643,625.5091449,-114.1143842,-204.0313401,-95.93969674,372.0293207,504.0797677,-209.7907009,-167.109543,-37.75999782
157,498.0302422,623.3864615,-116.3146316,-204.9523109,-97.01614118,373.683551,505.3862292,-207.664619,-166.0599699,-38.01768376
158,496.8230759,621.4495694,-118.5789177,-205.8471332,-98.02928998,375.317391,506.7399451,-205.4836013,-165.0423247,-38.19328966
159,495.6825512,619.4060327,-120.8379834,-206.7778484,-99.04471689,376.9730476,508.109526,-203.3882547,-163.9717396,-38.42981289
160,494.4729191,617.3541762,-123.0316843,-207.7223139,-100.0733716,378.5832508,509.4457976,-201.2072475,-162.9375638,-38.56688537
161,493.2321383,615.372666,-125.3010135,-208.6553657,-101.0172864,380.2395312,510.7944038,-199.0416231,-161.9088186,-38.68730887
162,491.9849802,613.4010151,-127.5785677,-209.5560936,-101.8779703,381.7878554,512.2054979,-196.9042724,-160.8621321,-38.80255182
163,490.7024193,611.4861662,-129.8508478,-210.5369216,-102.8158834,383.3767972,513.656833,-194.7927465,-159.8374026,-38.85359143
164,489.4260946,609.4988307,-132.1588293,-211.4794107,-103.6559162,384.983132,515.1068676,-192.6247766,-158.8108872,-38.91512887
165,488.0998554,607.5299141,-134.4014123,-212.4331091,-104.5281155,386.5385257,516.5935755,-190.4560123,-157.7613445,-38.90298068
166,486.7610833,605.6124749,-136.7200865,-213.4014166,-105.3631583,388.110804,518.0570169,-188.313019,-156.7820113,-38.9019421
167,485.4822804,603.7230153,-139.0394832,-214.3864475,-106.1448303,389.6448012,519.5952656,-186.1916929,-155.7612761,-38.86615085
168,484.0793414,601.76747,-141.2902002,-215.3376841,-106.8822087,391.1366327,521.0910497,-184.0243167,-154.7280459,-38.82464249
169,482.7073555,599.935247,-143.6701316,-216.3654118,-107.6472126,392.6622653,522.6420962,-181.8967215,-153.7300535,-38.71920998
170,481.2576552,598.0057083,-145.9893554,-217.3201759,-108.3439279,394.1517498,524.2194893,-179.7275421,-152.7313081,-38.62770375
171,479.8819442,596.1756604,-148.3152166,-218.2968859,-108.9517434,395.6442838,525.8233536,-177.583024,-151.7450831,-38.44084438
172,478.4074802,594.3180158,-150.6651901,-219.3064496,-109.6555818,397.1353792,527.4645756,-175.4413717,-150.7426356,-38.26944641
173,476.9839537,592.506257,-153.0388185,-220.2723745,-110.2779748,398.585689,529.0877263,-173.2543606,-149.7384328,-38.09478671
174,475.5101413,590.6683518,-155.3861305,-221.3301305,-110.8026664,400.0358022,530.7377819,-171.1220676,-148.7665903,-37.8413952
175,473.9842312,588.8641971,-157.7678633,-222.3568698,-111.4118222,401.4874833,532.413223,-168.9552458,-147.7612165,-37.56027676
176,472.4858241,587.0612441,-160.1201307,-223.3308931,-111.9313995,402.9181977,534.1032987,-166.8374133,-146.8049537,-37.31460815
177,470.9516481,585.3048457,-162.4661892,-224.3702694,-112.3819386,404.3080366,535.8079808,-164.6860181,-145.8456735,-36.93359548
178,469.4144656,583.5632974,-164.8355078,-225.3280511,-112.9161503,405.6886064,537.5659723,-162.5892988,-144.8551362,-36.64020386
179,468.6988329,582.796445,-166.0005251,-225.7618867,-113.0829868,406.3520384,538.3839046,-161.6601119,-144.383851,-36.44876114
180,468.712447,582.862215,-166.0655829,-225.6738648,-113.0551598,406.358707,538.4646067,-161.6939379,-144.2406866,-36.44494671
